cid,sector,E_score,S_score,G_score,revenue,carbon
C01,Industrials,75.1912,67.0486,63.5993,32.9955,59.7021
C02,Financials,49.5991,59.6342,56.3825,83.6718,112.0642
C03,Energy,51.8534,63.8484,62.4438,35.0126,19.1625
C04,Financials,58.8635,72.8888,37.0141,16.7411,21.7716
C05,Industrials,77.8967,43.7700,47.2847,48.7780,87.5190
C06,Financials,52.3332,69.1099,58.0012,105.5352,24.5563
C07,Industrials,54.6722,39.9534,74.2746,87.4329,37.1455
C08,Industrials,54.7878,47.3470,63.2636,66.0582,62.4682
C09,Financials,86.4712,65.8853,65.0285,452.0949,57.1314
C10,Financials,86.2414,37.8558,71.8822,92.7892,88.0094
